Character,Tag,TextEnglish,TextGerman
VoiceModel,Surgical scissors,Surgical scissors,Chirurgische Schere
VoiceModel,Syringe,Syringe,Spritze
VoiceModel,Dropper,Dropper,Tropfer
VoiceModel,Tweezer,Tweezer,Pinzette
VoiceModel,Scalpel,Scalpel,Skalpell
VoiceModel,Laryngoscope,Laryngoscope,Laryngoskop
VoiceModel,Tubing clamp,Tubing clamp,Schlauchklemme
VoiceModel,Gauze,Gauze,Gaze
VoiceModel,Surgical bowl,Surgical bowl,Chirurgische Schüssel
VoiceModel,Kidney tray,Kidney tray,Nierenschale
VoiceModel,Stethoscope,Stethoscope,Stethoskop
VoiceModel,Outlet forceps,Outlet forceps,Ausgangspinzette
VoiceModel,Oxygen mask,Oxygen mask,Sauerstoffmaske
VoiceModel,Bandage scissors,Bandage scissors,Verbandschere
VoiceModel,Resuscitator bag,Resuscitator bag,Resuscitator -Tasche