Inheritance:,The patient's mother has type 2 and hypertension diabetes.,The patient's mother has diabetes and high blood pressure.,The patient's mother has hypertension. The patient's sister has a cleft.,"Celiac was found in the patient's mother, all other relatives are healthy.",The patient's brother has cystic fibrosis.,,,,
Serious illnesses:,"I had severe pneumonia twice in life, most recently a year ago. She also has asthma.","As a child, the patient had a severe heart defect and had to be operated on.","3 years ago, the patient was seriously ill with hepatitis C. She was treated, now everything is fine.","The patient had severe kidney inflammation, pyelonephritis at the age of 10.",The patient had a serious car accident 10 years ago.,The patient had severe meningitis.,The patient had severe food poisoning.,,
Blood coagulation disorder:,Yes,No,,,,,,,
Allergies:,"The patient has a lot of food allergies. She can't eat fish, once she had an anaphylactic shock. In addition, she has a cross allergy to kiwi, pineapple, apple, carrots and potatoes.","The patient has only a pollen allergy, especially, against grasses","The patient has a strong plaster allergy, otherwise none.",The patient has a cat and dog allergy.,The patient has a milk allergy.,The patient has an allergy to penicillin.,The patient has an allergy to house dust.,,
Blood transfusion:,Yes,No,,,,,,,
Psychological stress:,Yes,No,,,,,,,
Social difficulties:,Yes,No,,,,,,,
Blood type intolerances:,Yes,No,,,,,,,
Diabetes:,Yes,No,,,,,,,
Short stature:,Yes,No,,,,,,,
Skeleton reservations:,Yes,No,,,,,,,
under 18:,Yes,No,,,,,,,
over 35:,Yes,No,,,,,,,
More than 4 children:,Yes,No,,,,,,,
Sterility treatment:,Yes,No,,,,,,,
Premature birth:,Yes,No,,,,,,,
Unriped child:,Yes,No,,,,,,,
Births complications:,Yes,No,,,,,,,
Child by caesarean section:,Yes,No,,,,,,,
Operations on uterus:,The patient was operated on for a myoma on the uterus.,The patient was operated on twice for endometriosis.,The patient had a caesarean section binding 3 years ago.,,,,,,
Last pregnancy:,Yes,No,,,,,,,
Special health features:,"At the age of 15, appendicitis with abdominal pentitis.", Breast implants.,Depression that is treated well.,Strong short-sightedness.,The patient wears a hearing aid.,The patient has arthritis.,The patient has a gallstone,The patient has a kidney cyst.,She has a kidney stone.
regular medication:,The patient takes metformin 850 mg because she has diabetes.,"The patient takes L-thyroxine 150, because of an underactive thyroid.","The patient takes the tablets Telmisartan Plus, 20 mg/12.5 mg in the morning and carvedidol in the evening, but she doesn't know exactly the dosage.","Since the patient suffers from depression, she takes 40 mg citalopram a day.",The patient takes ibuprofen because of arthritis,The patient occupies lercanidipine and Candesartan for hypertension.,,,
HIV AIDS test:,Yes,No,,,,,,,