Title,Answer1,Answer2,Answer3,Answer4,Answer5,Answer6,Answer7,Answer8,Answer9
"Are there hereditary diseases in the patient's family or in the family's father's father, if so, which and with whom?",Diabetes and hypertension in the patient's mother,Disease disease and high blood pressure in the patient's mother,"Hypertension in the mother of the child's father, palate columns with his sister",Celiac disease in the patient's mother,Mukovis fibrosis of the patient's brother,,,,
"Has the patient had serious illnesses in the past, if so, which?",Pneumonia and asthma,Heart defect,Hepatitis C,Pyelonephritis,car accident,Food poisoning,Food poisoning,,
Blood clotting disorder,Yes,No,,,,,,,
What allergy does the patient have?,food,Pollen,Plaster,cats and dogs,Food poisoning,penicillin,House dust,,
Blood transfusion:,Yes,No,,,,,,,
Psychological stress:,Yes,No,,,,,,,
Social difficulties:,Yes,No,,,,,,,
Blood gap intolerances:,Yes,No,,,,,,,
diabetes:,Yes,No,,,,,,,
Small:,Yes,No,,,,,,,
Skeleton reservations:,Yes,No,,,,,,,
under 18:,Yes,No,,,,,,,
over 35:,Yes,No,,,,,,,
More than 4 children:,Yes,No,,,,,,,
Sterility treatment:,Yes,No,,,,,,,
Premature birth:,Yes,No,,,,,,,
Unriped child:,Yes,No,,,,,,,
Births complications:,Yes,No,,,,,,,
Child by caesarean section:,Yes,No,,,,,,,
"Did the patient had uterine operations, if so, which?",Myoma,Endometriosis,Sectio,None,,,,,
Last pregnancy:,Yes,No,,,,,,,
"Are there other special features, if so, which?",Appendicitis with abdominal pentitis,Breast implants,depression,myopia,Hearing aid,arthritis,Gallstone,Renal cyst,Kidney stone
"Does the patient take any medication, if so, which and why?",Metformin 850 mg,"L-thyroxine, 150","Telmisartan Plus, 20/12.5 mg and carvedidol",Citalopram 40 mg,Ibuprofen,Lercanidipine and Candesartan,,,
HIV AIDS test,Yes,No,,,,,,,